SSEC,SCI,FTSE100,DAX30,CAC40
2745.62,10150.13,7365.44,12961.05,5438.77
2660.17,9691.53,7351.21,13136.28,5488.32
2722.44,9921.68,7292.76,13148.5,5521.61
2781.59,10241.08,7302.94,13179.89,5456.62
2764.91,10155.36,7307.7,13289.46,5499.14
2772.2,10109.91,7323.8,13228.56,5569.05
2747.21,9904.95,7262.49,13198.37,5665.48
2750.3,9962.3,7238.55,13283.51,5643.08
2734.52,9951.84,7326.81,13230.07,5702.05
2780.64,10179.2,7396.29,13180.23,5696.9
2763.99,10110.11,7403.14,13241.75,5673.07
2820.76,10428.91,7429.78,13207.01,5636.25
2815.37,10386.54,7416.43,13221.12,5648.35
2825.9,10463.05,7346.53,13158.14,5657.69
2796.63,10298.41,7285.94,13137.7,5653.44
2783.05,10223.16,7158.76,13163.88,5684.33
2827.28,10475.71,7188.5,13246.45,5722.15
2811.17,10417.37,7137.85,13236.42,5730.57
2819.94,10470.79,7239.66,13287.07,5740.14
2838.49,10527.99,7233.9,13245.58,5765.87
2852.55,10621.5,7213.76,13236.38,5729.86
2827.01,10506.86,7216.25,12964.68,5761.89
2843.98,10617.19,7273.47,12989.29,5824.3
2838.5,10564.05,7353.44,13140.57,5846.89
2808.53,10423.46,7519.05,13054.8,5866.74
2815.49,10452.17,7525.28,13166.58,5890.99
2810.02,10501.15,7540.75,13105.61,5889.7
2822.44,10514.17,7573.82,13070.72,5893.82
2860.08,10721.78,7582.48,13146.74,5919.75
2878.14,10883.22,7623.59,13221.64,5907.09
2871.52,10863.29,7632.24,13282.72,5901.08
2895.34,11001.58,7644.9,13407.66,5939.27
2894.8,10969.28,7587.05,13287.83,5929.79
2891.56,11015.56,7542.44,13222.16,5909.05
2898.05,11074.59,7604.3,13211.96,5894.03
2870.34,10962.15,7622.4,13318.9,5881.21
2868.46,10964.89,7575.34,13300.98,5893.13
2875.42,10921.15,7573.85,13337.11,5924.86
2898.58,11052.85,7574.93,13249.01,5929.62
2883.74,10948.48,7598.12,13385.93,5926.84
2867.92,10845.4,7587.85,13219.14,5912.72
2813.77,10604.97,7617.6,13126.99,5905.17
2817.97,10592.84,7622.35,13226.83,5786.74
2846.55,10815.43,7642.8,13320.18,5727.22
2836.8,10682.7,7609.81,13495.06,5799.68
2846.22,10653.49,7674.56,13483.31,5801.55
2852.35,10746.08,7651.44,13451.52,5871.91
2915.43,11102.15,7610.7,13456.49,5837.25
2921.4,11112.5,7571.92,13432.3,5848.03
2923.37,11108.36,7507.67,13429.43,5860.88
2919.25,11139.26,7585.98,13526.13,5884.26
2930.8,11180.6,7412.05,13548.94,5919.02
2937.77,11215.76,7480.69,13555.87,5991.66
2956.11,11284.24,7483.57,13515.75,5968.26
2943.75,11335.86,7381.96,13388.42,5959.6
2920.9,11243.62,7286.01,13576.68,5972.28
2919.74,11251.71,7326.31,13204.77,6021.53
2890.03,11192.27,7439.82,13323.69,6029.37
2931.75,11398.97,7482.48,13345,6029.55
2935.87,11420.84,7504.79,13157.12,6037.39
2939.32,11494.55,7466.7,12981.97,5982.22
2967.63,11668.13,7446.88,13045.19,5978.06
2965.27,11702.44,7499.44,13281.74,6041.5
2970.62,11794.01,7534.37,13478.33,6044.16
2979.55,11813.53,7452.03,13574.82,6013.59
2961.52,11752.36,7409.13,13513.81,6012.35
2984.67,11992.35,7433.25,13494.03,6031
3025.98,12112.96,7382.01,13627.84,6042.55
3090.57,12269.49,7457.02,13749.78,6037.11
3152.81,12433.26,7436.64,13745.43,6036.14
3332.88,12941.72,7403.92,13744.21,6040.89
3345.34,13163.98,7156.83,13783.89,6032.61
3403.44,13406.37,7017.88,13681.19,6039.03
3450.59,13754.74,7042.47,13789,6100.72
3383.32,13671.24,6796.4,13664,6078.54
3443.29,14149.14,6580.61,13579.33,6045.99
3414.62,13996.46,6654.89,13035.24,6010.98
3361.3,13734.13,6718.2,12790.49,5971.79
3210.1,12996.34,6815.59,12774.88,6024.26
3214.13,13114.94,6705.43,12367.46,5863.02
3314.15,13448.85,6462.55,11890.35,5925.82
3320.89,13536.17,5965.77,11857.87,5954.89
3333.16,13657.03,5960.23,11985.39,5871.77
3325.11,13661.5,5876.52,12127.69,5806.34
3196.77,12935.7,5237.48,11944.72,5832.51
3205.23,12976.87,5366.11,11541.87,5935.05
3227.96,13147.35,5151.08,10625.02,5985.4
3294.55,13557.44,5294.9,10475.49,6038.18
3286.82,13466.85,5080.58,10438.68,6029.75
3310.01,13637.88,5151.61,9161.13,6015.67
3367.97,13964.56,5190.78,9232.08,6054.76
3371.69,13860.46,4993.89,8742.25,6104.73
3377.56,13960.92,5446.01,8939.1,6093.14
3386.46,13863.13,5688.2,8441.71,6069.35
3354.04,13648.5,5815.73,8610.43,6085.95
3379.25,13657.31,5510.33,8928.95,6056.82
3340.29,13466.27,5563.74,8741.15,6111.24
3319.27,13308.52,5671.96,9700.57,6062.3
3320.73,13291.32,5454.57,9874.26,6029.72
3360.1,13489.01,5480.22,10000.96,5791.87
3438.8,13742.23,5415.5,9632.52,5679.68
3451.09,13768.17,5582.39,9815.97,5684.55
3408.13,13480.85,5704.45,9935.84,5495.6
3363.9,13320.92,5677.73,9544.75,5309.9
3380.68,13478,5842.66,9570.82,5333.52
3385.64,13666.69,5791.31,9525.77,5393.17
3373.58,13669.41,5597.65,10075.17,5464.89
3329.74,13428.4,5628.43,10356.7,5361.1
3350.11,13535.09,5786.96,10332.89,5139.11
3403.81,13851.32,5812.83,10564.74,4707.91
3395.68,13758.23,5641.03,10696.56,4636.61
3410.61,13849.66,5770.63,10279.76,4610.25
3404.8,13887.42,5826.61,10301.54,4044.26
3384.98,13772.37,5752.23,10625.78,4118.36
3355.37,13656.66,5846.79,10675.9,3881.46
3292.59,13284.03,5958.5,10249.85,3991.78
3316.42,13293.33,6115.25,10415.03,3754.84
3254.63,12861.75,5901.21,10513.79,3855.5
3234.82,12742.85,5763.06,10336.09,4048.8
3260.35,12942.95,5753.78,10659.99,3914.31
3278.81,13021.99,5849.42,10795.63,4242.7
3295.68,13143.46,5853.76,11107.74,4432.3
3283.92,13011.28,5935.98,10861.64,4543.58
3270.44,13015.19,5939.73,10466.8,4351.49
3338.09,13245.09,5994.77,10729.46,4378.51
3316.94,13149.5,5904.05,10606.2,4396.12
3274.3,13023.43,5741.54,10759.27,4207.24
3279.71,13110.07,5799.77,10904.48,4220.96
3223.18,12816.61,6048.59,10824.99,4154.58
3219.42,12814.17,6002.23,10819.5,4346.14
3217.53,12760.93,6067.16,10542.66,4438.27
3224.36,12900.7,6015.25,10337.02,4442.75
3218.05,12907.45,5993.28,10465.17,4506.85
3272.08,13289.26,6067.76,11058.87,4523.91
3358.47,13708.07,6144.25,11075.29,4353.72
3359.75,13798.58,6218.79,11223.71,4350.16
3340.78,13691.04,6076.6,11065.93,4499.01
3332.18,13624.89,6166.42,11073.87,4528.3
3336.36,13532.73,6220.14,11391.28,4357.46
3312.67,13421.19,6382.41,11504.65,4411.8
3328.1,13603.88,6341.44,11657.69,4451
3325.02,13467.91,6484.3,11781.13,4393.32
3312.5,13396.18,6472.59,11586.85,4505.26
3278,13128.46,6335.72,12021.28,4569.79
3251.12,13191.25,6329.13,12487.36,4671.11
3254.32,13269.65,6076.7,12430.56,4572.18
3269.24,13388.1,6105.18,12847.68,4378.23
3272.73,13519.66,6064.7,12819.59,4483.13
3224.53,13236.6,6242.79,12617.99,4433.38
3225.12,13420.96,6253.25,12530.16,4501.44
3271.07,13580.04,6224.07,11970.29,4549.64
3277.44,13659.5,6292.6,11949.28,4490.22
3320.13,13894.26,6244.62,11911.35,4472.5
3312.16,13838.42,6320.12,12315.66,4344.95
3373.73,14141.15,6123.69,12382.14,4273.13
3360.15,13993.33,6147.14,12281.53,4277.63
3342.2,13720.17,6159.3,12330.76,4498.34
3338.68,13792.07,6225.77,12262.97,4458.16
3310.1,13754.55,6169.74,12523.76,4496.98
3346.97,13850.83,6157.96,12093.94,4445.45
3339.9,13732.52,6240.36,12177.87,4444.56
3347.3,13658.2,6157.3,12089.39,4539.91
3363.09,13777.45,6285.94,12232.12,4606.24
3377.73,13852.42,6189.9,12310.93,4688.74
3414.49,13955.29,6156.16,12260.57,4771.39
3402.82,13902.54,6049.62,12608.46,4695.44
3362.33,13656.09,6095.41,12528.18,4762.78
3369.73,13599.99,6176.19,12733.45,4858.97
3408.31,13690.88,6179.75,12616.8,5022.38
3391.76,13670.11,6292.65,12494.81,5011.98
3451.94,13930.38,6250.69,12489.46,5197.79
3449.38,13961.58,6290.3,12633.71,5175.52
3442.14,13970.68,6261.52,12799.97,5095.11
3444.58,14026.66,6269.73,12697.36,5053.42
3416.6,13973.48,6207.1,12930.98,4815.6
3410.18,13973.89,6211.44,12874.97,4839.26
3371.96,13716.53,6123.82,12919.61,4815.72
3373.28,13731.34,6104.88,13046.92,4952.46
3347.19,13555.14,6129.26,13171.83,4995.97
3369.12,13692.13,6131.46,13104.25,4958.75
3367.23,13763.31,5989.99,13103.39,4979.45
3366.98,13751.09,5897.76,12838.06,4948.7
3404.87,13889.87,6032.85,12838.66,5017.68
3394.9,13854.12,6036,12835.28,4871.36
3420.57,14134.85,6104.72,12822.26,4918.58
3356.78,13882.3,6026.94,12379.65,4909.64
3382.32,14015.02,6032.18,12313.36,4945.46
3363.11,13915.57,6050.59,12646.98,4935.99
3396.56,14017.06,6154.34,12600.87,4926.94
3397.29,14044.1,6280.12,12660.25,5049.38
3379.04,13970.21,6185.62,12591.68,5007.14
3414.45,14201.57,6090.04,12674.88,5081.51
3473.07,14470.68,6127.44,12687.53,5043.73
3502.96,14827.47,6076.62,12946.89,4981.13
3528.68,15147.57,6111.98,13058.63,4921.01
3550.88,15187.61,6013.34,12993.71,4970.48
3576.2,15356.4,6001.89,12901.34,5056.23
3570.11,15319.29,6104.73,12920.66,5007.46
3531.5,15115.38,6037.01,12881.76,5108.98
3608.34,15460.03,6045.6,12977.33,5085.28
3598.65,15365.43,5999.99,12830,5069.42
3565.9,15070.13,5963.57,12764.8,5093.18
3566.38,15031.7,5862.05,13066.54,5104.28
3596.22,15269.27,5940.95,13061.62,5037.12
3566.38,15003.99,5850.86,13190.15,5033.76
3583.09,15223.36,5799.08,13096.36,4956.43
3621.26,15520.6,5937.4,13033.2,4939.62
3606.75,15628.73,5930.3,12945.38,4928.94
3624.24,15710.19,6012.84,12974.25,4958.74
3569.43,15352.42,6003.32,13243.43,4852.94
3573.34,15413.84,6032.09,13057.77,4783.69
3505.18,14913.21,6026.25,12842.66,4875.93
3483.07,14821.99,6105.54,13100.28,4889.52
3505.28,15024.24,6078.48,12968.33,4933.34
3533.68,15335.66,6049.92,13237.21,4885.13
3517.31,15233.15,6007.05,13208.89,4889.52
3501.86,15105.94,5804.29,13202.84,4909.51
3496.33,15007.29,5829.46,13193.66,5027.99
3532.45,15269.63,5899.26,13217.67,5073.31
3603.49,15630.57,5822.78,13255.37,5042.38
3655.09,15962.25,5842.67,13208.12,4962.93
3675.36,15767.44,5927.93,13116.25,4971.94
3696.17,15823.11,5897.5,12542.44,4938.06
3642.44,15336.95,5866.1,12594.39,4977.23
3636.36,15243.25,5879.45,12642.97,4911.24
3564.08,14870.67,5902.12,12606.57,4896.33
3585.05,14828.8,5942.94,12469.2,5007.89
3509.08,14507.45,5949.94,12870.87,5008.27
3551.4,14857.34,5946.25,12825.82,5048.43
3508.59,14751.12,5978.03,12760.73,5015.97
3576.9,14932.38,6016.65,12730.77,5002.94
3503.49,14416.06,6001.38,12689.04,4947.22
3501.99,14412.31,5969.71,12828.31,4938.1
3421.41,13863.81,5935.06,12906.02,5031.74
3359.29,13475.72,5832.52,12928.57,5009.52
3357.74,13563.34,5919.58,13042.21,4965.07
3436.83,13866.37,5884.65,13051.23,5053.72
3453.08,13897.03,5889.22,13138.41,4973.52
3419.95,13520.07,5776.5,13018.99,5042.98
3446.73,13642.96,5785.65,13028.06,5023.93
3445.55,13809.77,5860.28,12703.75,5034.14
3463.07,13963.92,5792.01,12908.99,5051.88
3404.66,13606,5728.99,12854.66,5067.93
3443.44,13760.97,5582.8,12736.95,5074.42
3411.51,13607.27,5581.75,12557.64,5039.5
3367.06,13407.35,5577.27,12543.06,4978.18
3363.59,13421.16,5654.97,12645.75,4792.04
3418.33,13769.68,5786.77,12177.18,4772.84
3435.3,13771.26,5883.26,12063.57,4802.26
3456.68,13888.44,5906.18,11560.51,4762.62
3441.91,13778.67,5910.02,11598.07,4729.66
3466.33,13979.69,6186.29,11560.51,4843.27
3484.39,14122.61,6296.85,11788.28,4832.07
3482.97,14083.34,6382.1,12088.98,4803.44
3479.63,13979.31,6338.94,12324.22,4824.04
3482.55,13989.94,6316.39,12568.09,4824.88
3450.68,13813.31,6421.29,12480.02,4871.87
3412.95,13495.72,6365.33,13095.97,4895.46
3396.47,13528.31,6385.24,13163.11,4882
3416.72,13738,6334.35,13216.18,4911.94
3398.99,13680.27,6351.45,13052.95,4946.81
3426.62,13720.74,6333.84,13076.72,4979.29
3477.55,14117.8,6432.17,13138.61,4947.61
3472.94,14101.9,6391.09,13133.47,4941.66
3472.93,14151.15,6362.93,13201.89,4837.42
3465.11,14209.44,6367.58,13086.16,4935.86
3474.17,14351.86,6266.19,13137.25,4942.62
3441.17,14224.45,6384.73,13126.97,4929.28
3442.61,14264.08,6463.39,13292.44,4853.95
3457.07,14398.38,6490.27,13289.8,4851.38
3474.9,14464.08,6550.23,13286.57,4909.64
3446.86,14438.57,6555.39,13335.68,4816.12
3441.28,14210.6,6558.82,13291.16,4730.66
3418.87,13933.81,6564.29,13382.3,4571.12
3427.99,13917.97,6599.76,13313.24,4569.67
3441.85,13966.79,6546.75,13252.86,4594.24
3462.75,14064.87,6531.83,13298.96,4691.14
3429.54,13917.65,6513.32,13271,4805.61
3490.38,14208.78,6570.91,13278.49,4922.85
3517.62,14456.54,6551.06,13340.26,4983.99
3529.01,14450.6,6529.18,13295.73,4960.88
3510.96,14484.46,6416.32,13114.3,5336.32
3506.94,14535.1,6453.16,13223.16,5418.97
3486.56,14417.46,6495.75,13362.87,5445.21
3497.28,14506.61,6502.11,13565.98,5362.57
3581.34,14846.45,6602.65,13667.25,5380.16
3593.36,14793.68,6555.82,13630.51,5471.48
3608.85,14897.19,6460.52,13246.3,5483
3600.78,14852.88,6571.88,13418.11,5511.45
3615.48,14996.38,6612.25,13587.23,5474.66
3624.71,15034.78,6841.86,13790.29,5495.89
3597.14,14857.91,6856.96,13761.38,5492.15
3584.21,14761.13,6873.26,13718.78,5558.42
3591.84,14870.91,6798.48,13726.74,5571.29
3599.54,14862.6,6754.11,13651.22,5566.79
3580.11,14716.98,6745.52,13891.97,5598.18
3591.4,14718.4,6801.96,13968.24,5518.55
3610.86,14893.59,6735.71,14049.53,5581.64
3589.75,14801.24,6720.65,13936.66,5583.01
3556.56,14673.34,6712.95,13925.06,5574.36
3518.33,14295.93,6740.39,13939.71,5609.15
3525.6,14472.37,6715.42,13988.7,5573.38
3525.1,14583.67,6695.07,13787.73,5560.67
3529.18,14641.29,6638.85,13848.35,5546.82
3557.41,14696.29,6654.01,13815.06,5549.65
3566.22,14843.83,6567.37,13921.37,5507.55
3566.65,14784.8,6526.15,13906.67,5527.84
3607.56,15003.85,6407.46,13873.97,5530.31
3606.37,15150.17,6466.42,13643.95,5547.68
3573.18,14999.8,6516.65,13870.99,5549.46
3591.2,15161.7,6507.82,13620.46,5527.84
3588.78,15038.88,6503.72,13665.93,5393.34
3518.76,14670.71,6489.33,13432.87,5466.86
3534.32,14718.66,6523.53,13622.02,5527.59
3530.26,14667.65,6531.56,13835.16,5522.01
3553.72,14940.05,6524.36,13933.63,5588.38
3525.5,14882.9,6528.72,14060.29,5611.79
3524.09,14844.36,6589.79,14056.72,5599.41
3547.84,15161.52,6756.11,14059.91,5551.41
3566.52,15189.29,6748.86,14011.8,5588.96
3528.5,15056.32,6710.9,13932.97,5564.6
3564.59,15169.33,6617.15,14040.91,5630.6
3539.3,14972.21,6624.02,14049.89,5669.85
3539.12,14992.9,6612.24,14109.48,5706.88
3536.79,15011.35,6625.94,14064.6,5662.43
3562.66,15212.6,6658.97,13909.27,5650.97
3574.73,15262.19,6651.96,13886.93,5662.67
3550.4,15028.57,6483.43,13993.23,5681.14
3467.44,14630.85,6588.53,13950.04,5611.69
3381.18,14093.64,6613.75,13864.81,5617.27
3361.59,14086.42,6675.47,13976,5598.61
3411.72,14515.32,6650.88,13879.33,5628.44
3397.36,14473.21,6630.52,13786.29,5590.79
3464.29,14798.16,6719.13,14012.82,5559.57
3447.99,14736.92,6730.34,14039.8,5472.36
3477.22,14990.11,6725.6,14080.03,5523.52
3466.55,14872.23,6736.96,14056.34,5459.62
3458.23,14827.41,6761.47,13920.69,5510.52
3494.63,14941.44,6749.7,14380.91,5399.21
3529.93,15057.59,6803.61,14437.94,5461.68
3532.62,15021.17,6762.67,14540.25,5563.11
3524.74,14901.97,6779.68,14569.39,5563.05
3516.3,14799.03,6708.71,14502.39,5608.54
3517.34,14693.74,6726.1,14461.42,5659.26
3446.98,14350.65,6699.19,14557.58,5686.03
3485.29,14454.11,6712.89,14596.61,5691.54
3465.55,14487.36,6674.83,14775.52,5670.8
3427.33,14253.53,6740.59,14621,5669.82
3477.13,14535.88,6736.17,14657.21,5703.67
3514.47,14663.55,6772.12,14662.02,5786.25
3540.38,14697.5,6713.63,14610.39,5786.53
3501.66,14415.46,6737.3,14621.36,5765.84
3522.16,14436.9,6823.55,14748.94,5728.33
3528.15,14423.37,6885.32,14817.72,5773.55
3543.94,14328.38,6942.22,15008.61,5767.44
3567.1,14314.09,6915.75,15008.34,5779.84
3597.04,14277.34,6889.12,15107.17,5797.98
3581.73,14179.86,6890.49,15212.68,5783.89
3621.86,14546.6,6939.58,15176.36,5703.22
3676.59,14702.9,6983.5,15202.68,5792.79
3675.19,14688.08,7019.53,15234.16,5809.73
3693.13,14698.53,7000.08,15215,5830.06
3703.11,14771.87,6859.87,15234.36,5830.65
3715.37,14705.83,6895.29,15209.15,5782.65
3662.6,14626.08,6938.24,15255.33,5902.99
3656.22,14536.31,6938.56,15459.75,5924.97
3607.09,14258.13,6963.12,15368.39,5990.55
3613.97,14359.36,6944.97,15129.51,6033.76
3628.49,14277.08,6963.67,15195.97,6046.55
3642.22,14387.36,6961.48,15320.52,6035.97
3613.07,14357.85,6969.81,15279.62,6055.43
3582.83,14344.29,6923.17,15296.34,6054.82
3602.22,14313.82,7039.3,15249.27,6062.79
3536.29,14079.02,7076.17,15292.18,5997.96
3568.17,14309.01,7129.71,15154.2,5968.48
3592.17,14414.16,7123.68,15135.91,5945.3
3591.71,14367.6,6947.99,15236.47,5947.29
3546.94,14135.38,7004.63,14856.48,5952.41
3561.76,14353.08,6963.33,15170.78,5988.81
3558.28,14341.38,7043.61,15196.74,6015.51
3572.37,14415.99,7032.85,15399.65,6088.04
3568.14,14350.02,7034.24,15400.41,6067.23
3593.15,14499.77,6950.2,15119.75,6102.96
3587,14452.25,7019.79,15150.22,6131.34
3594.78,14444.86,7018.05,15199.68,6130.66
3582.6,14492.82,7051.59,15416.64,6165.72
3609.86,14596.72,7029.79,15396.62,6169.41
3597.64,14552.82,7026.93,15386.58,6161.68
3562.31,14393.51,7019.67,15113.56,6184.1
3518.42,14244.82,7022.61,15370.26,6208.58
3547.34,14451.38,7080.46,15437.51,6234.14
3544.48,14476.53,7108,15465.09,6287.07
3505.63,14377.27,7064.35,15450.72,6296.69
3498.54,14367.78,7069.04,15406.73,6165.11
3526.87,14555.27,7077.22,15519.98,6210.55
3491.57,14462.62,7095.09,15421.13,6267.28
3498.63,14508.86,7081.01,15567.36,6257.94
3507,14571.93,7088.18,15602.71,6275.52
3492.46,14515.88,7134.06,15632.67,6273.76
3532.79,14699.74,7146.68,15692.9,6306.98
3539.1,14705.37,7172.48,15677.15,6302.57
3533.3,14636.39,7184.95,15640.6,6269.48
3521.79,14613.97,7153.43,15581.14,6307.9
3537.37,14711.18,7017.47,15571.22,6251.75
3520.71,14579.17,7062.29,15693.27,6339.47
3560.37,14752.49,7090.01,15673.64,6357.09
3582.08,14960.66,7074.06,15729.52,6385.51
3589.09,14905.13,7109.97,15710.57,6385.99
3592.7,14887.6,7136.07,15727.67,6267.39
3584.18,14827.95,7072.97,15448.04,6279.35
3564.09,14777.17,7087.55,15603.24,6288.33
3562.7,14810.2,7037.47,15636.33,6385.14
3563.89,14795.73,7125.16,15456.39,6367.35
3576.89,14794.25,7123.27,15589.23,6353.67
3573.84,14765.56,7164.91,15607.97,6262.55
3607.43,14892.05,7100.88,15554.18,6343.58
3589.31,14752.96,7151.02,15690.59,6386.41
3595.09,14697.17,7030.66,15531.04,6408.49
3637.57,14964.46,7121.88,15603.81,6390.27
3673.04,15147.87,7125.42,15650.09,6391.6
3666.35,15111.56,7124.72,15661.97,6435.71
3681.08,15212.49,7091.19,15511.38,6484.11
3661.53,15136.78,7012.02,15692.71,6447.17
3647.63,15026.21,7008.09,15420.64,6489.4
3675.02,15112.81,6844.39,15687.93,6521.52
3632.36,14867.55,6881.13,15790.51,6507.92
3593.6,14569.18,6998.28,15789.64,6515.66
3625.13,14688.98,6968.3,15788.98,6543.56
3622.62,14791.33,7027.58,15629.66,6551.01
3643.34,14863.93,7025.43,15540.31,6563.45
3618.05,14710.33,6996.08,15133.2,6546.49
3615.97,14715.65,7016.63,15216.27,6600.66
3630.11,14837.87,7078.42,15422.5,6616.35
3597,14653.82,7032.3,15514.54,6639.52
3619.19,14796.23,7081.72,15669.29,6652.65
3639.78,14857.35,7105.72,15618.98,6666.26
3632.33,14791.31,7123.86,15519.13,6569.16
3595.18,14525.76,7120.43,15570.36,6602.54
3586.08,14429.51,7122.95,15640.47,6611.5
3579.54,14343.65,7132.3,15544.39,6551.07
3593.52,14406.97,7161.04,15568.73,6631.15
3567.44,14223.35,7220.14,15555.08,6622.87
3597.43,14421.2,7193.23,15692.13,6558.02
3555.26,14138.34,7218.71,15744.67,6567.43
3521.26,14150.57,7153.98,15761.45,6507.83
3541.67,14363.57,7181.11,15745.41,6553.82
3569.91,14391.39,7169.32,15770.71,6552.86
3558.18,14207.19,7058.86,15826.09,6567.54
3555.06,14198.3,7087.9,15937.51,6507.48
3522.57,14029.55,7109.02,15977.44,6527.72
3524.11,14081.8,7125.78,15925.73,6396.73
3433.06,13683.89,7150.12,15921.95,6529.42
3455.67,13780.3,7124.98,15965.97,6559.25
3394.25,13398.84,7148.01,15765.81,6558.47
3361.44,13328.06,7119.7,15808.04,6558.38
3429.58,13456.65,7149.84,15852.79,6493.36
3452.63,13325.41,7163.9,15905.85,6460.08
3479.95,13531.31,7138.35,15860.66,6295.97
3485.91,13432.07,7187.18,15793.62,6346.85
3462.95,13224.38,7149.37,15851.75,6464.48
3428.88,13123.21,7095.53,15887.31,6481.59
3446.09,13345.63,7024.21,15835.09,6568.82
3465.83,13376.36,7029.2,15824.29,6578.6
3468.04,13422.9,7068.43,15840.59,6531.92
3490.76,13459.68,7034.06,15781.2,6609.31
3490.61,13471.16,7016.49,15932.12,6633.77
3457.15,13297.11,7027.48,15843.09,6612.76
3489.15,13549.99,6963.64,15610.28,6675.9
3429.96,13252.24,6903.91,15623.15,6723.81
3451.41,13412.92,6980.98,15609.81,6746.23
3462.31,13455.73,7083.37,15701.42,6781.19
3488.83,13488.64,7078.35,15722.99,6816.96
3484.19,13346.96,7051.48,15616,6813.18
3481.11,13201.82,7063.4,15651.75,6820.21
3447.65,13020.46,7028.1,15490.17,6857.99
3372.86,12573.43,7108.16,15132.06,6882.47
3293.53,12244.5,7086.42,15348.53,6896.04
3256.39,12107.17,7027.07,15506.74,6838.77
3296.09,12370.95,7011.01,15643.97,6819.84
3309.75,12447.37,7077.1,15531.75,6770.11
3223.53,12063.63,6995.87,15573.88,6605.89
3063.97,11537.24,7078.04,15248.56,6626.11
3170.71,12000.96,7095.55,15365.27,6683.1
3215.04,12289.97,7146.85,15260.69,6664.31
3251.07,12328.65,7130.23,15156.44,6676.48
3253.69,12379.64,7141.82,15036.55,6666.03
3259.86,12318.78,7207.71,15194.49,6681.92
3271.03,12408.65,7234.03,14973.33,6687.3
3250.26,12305.5,7203.83,15250.86,6680.18
3212.24,12072.73,7217.53,15206.13,6758.69
3214.5,11949.94,7223.1,15199.14,6763.08
3203.94,11895.08,7190.3,15146.87,6689.99
3266.6,12263.8,7204.55,15249.38,6743.5
3252.2,12118.25,7222.82,15462.72,6726.07
3282.72,12227.93,7277.62,15587.36,6668.89
3283.43,12172.91,7253.27,15474.47,6684.72
3236.7,11972.02,7249.47,15515.83,6663.77
3251.85,11959.27,7237.57,15522.92,6676.93
3167.13,11520.21,7288.62,15472.56,6652.97
3213.33,11756.38,7274.81,15542.98,6583.62
3186.82,11568.17,7248.89,15599.23,6622.59
3225.64,11714.62,7279.91,15757.06,6570.19
3211.24,11648.57,7303.96,15705.81,6455.81
3195.52,11691.47,7300.4,15696.33,6552.73
3194.03,11633.32,7274.04,15688.77,6637
3151.05,11392.23,7340.15,15806.29,6701.98
3079.81,11084.28,7384.18,15954.45,6638.46
3086.92,11051.7,7347.91,15959.98,6650.91
2928.51,10379.28,7351.86,16029.65,6506.5
2886.43,10206.64,7326.97,16054.36,6560.8
2958.28,10652.9,7291.2,16046.52,6520.01
2975.48,10628.92,7255.96,16040.47,6517.69
3047.06,11021.44,7223.57,16067.83,6477.66
3067.76,11046.38,7255.46,16083.11,6576.28
3001.56,10809.88,7266.69,16094.07,6493.12
3004.14,10765.63,7286.32,16148.64,6600.19
3035.84,10912.74,7310.37,16247.86,6559.99
3058.7,11109.48,7044.03,16251.13,6570.54
3054.99,11094.87,7109.95,16221.73,6548.11
3084.28,11159.79,7059.45,16159.97,6597.38
3073.75,11093.37,7168.68,16115.69,6685.21
3093.7,11230.16,7129.21,15937,6727.52
3085.98,11208.08,7122.32,15878.39,6673.1
3096.96,11250.06,7232.28,15917.98,6669.85
3146.57,11454.53,7339.9,15257.04,6705.61
3146.86,11447.95,7337.05,15280.86,6686.17
3070.93,11065.92,7321.26,15100.13,6733.69
3107.46,11143.18,7291.78,15472.67,6712.87
3123.11,11206.82,7231.44,15263.11,6766.51
3130.24,11193.59,7218.64,15169.98,6753.52
3149.06,11310.28,7170.75,15380.79,6804.22
3186.43,11527.62,7260.61,15813.94,6830.34
3182.16,11551.27,7269.92,15687.09,6893.29
3195.46,11628.31,7198.03,15639.26,6927.03
3236.37,11938.12,7297.41,15623.31,6950.65
3241.76,11935.57,7341.66,15621.72,6987.79
3263.79,12033.26,7373.34,15453.56,7040.79
3238.95,11810.58,7372.1,15476.35,7047.48
3284.83,12035.15,7420.69,15636.4,7043.27
3255.55,11999.31,7403.01,15531.69,7045.16
3288.91,12023.79,7384.54,15239.67,7059.55
3305.41,12137.76,7505.15,15447.44,7091.4
3285.38,12150.96,7516.87,15593.47,7128.63
3316.79,12331.14,7450.37,15756.31,7152.6
3315.43,12487.13,7485.28,15835.25,7156.85
3306.72,12423.86,7445.25,15963.7,7141.98
3267.2,12246.55,7491.37,15852.25,7112.29
3320.15,12514.73,7551.72,15884.86,7105
3349.75,12686.03,7563.85,16020.73,7044.62
3379.19,12825.57,7542.95,16152.61,7042.23
3409.21,12982.69,7611.23,16271.75,7075.87
3361.52,12696.5,7563.55,16052.03,6739.73
3398.62,12896.2,7589.66,15947.74,6776.25
3387.64,12860.36,7585.01,15768.27,6721.16
3405.43,13026.25,7494.13,15941.81,6881.87
3404.03,12973.11,7297.15,16010.32,6795.75
3355.35,12811.33,7371.46,16031.59,6765.52
3364.4,12935.85,7469.78,15883.24,6865.78
3356.08,12857.13,7554.31,15933.72,7065.39
3313.58,12617.23,7466.07,15772.56,7014.57
3281.47,12439.27,7464.37,15809.72,7008.23
